"year","region","age","sex","n","mean_income"
"2000","GM056","45_55","F",771,2462.66
"2000","GM057","45_55","F",940,2478.58
"2000","GM058","45_55","F",1097,2462.47
"2000","GM059","45_55","F",548,2500.59
"2000","GM060","45_55","F",811,2502.31
"2000","GM061","45_55","F",902,2487.85
"2000","GM062","45_55","F",843,2483.59
"2000","GM063","45_55","F",235,2472.38
"2000","GM064","45_55","F",859,2495.47
"2000","GM065","45_55","F",686,2503.87
"2000","GM066","45_55","F",431,2488.79
"2000","GM067","45_55","F",1107,2469.4
"2000","GM068","45_55","F",312,2459.79
"2000","GM069","45_55","F",403,2493.21
"2000","GM070","45_55","F",1051,2476.4
"2000","GM071","45_55","F",542,2520.32
"2000","GM072","45_55","F",376,2488.41
"2000","GM073","45_55","F",913,2491.74
"2000","GM074","45_55","F",554,2447.39
"2000","GM075","45_55","F",321,2470.77
"2000","GM076","45_55","F",1038,2494.26
"2000","GM077","45_55","F",220,2494.75
"2000","GM078","45_55","F",939,2488.76
"2000","GM079","45_55","F",148,2478.47
"2000","GM080","45_55","F",873,2488.2
"2000","GM081","45_55","F",605,2478.89
"2000","GM082","45_55","F",581,2471.75
"2000","GM083","45_55","F",836,2487.75
"2000","GM084","45_55","F",930,2472.25
"2000","GM085","45_55","F",967,2468.74
"2000","GM086","45_55","F",460,2503.96
"2000","GM087","45_55","F",227,2438
"2000","GM088","45_55","F",726,2484.77
"2000","GM089","45_55","F",169,2471.88
"2000","GM090","45_55","F",711,2477.67
"2000","GM091","45_55","F",661,2482.21
"2000","GM092","45_55","F",567,2458.27
"2000","GM093","45_55","F",1041,2469.1
"2000","GM094","45_55","F",496,2475.4
"2000","GM095","45_55","F",574,2466.85
"2000","GM096","45_55","F",731,2459.75
"2000","GM097","45_55","F",804,2474.17
"2000","GM098","45_55","F",960,2498.56
"2000","GM099","45_55","F",273,2524.62
"2000","GM100","45_55","F",678,2467.95
"2000","GM001","45_55","M",761,2964.55
"2000","GM002","45_55","M",1182,2977.81
"2000","GM003","45_55","M",466,2970.83
"2000","GM004","45_55","M",2308,2982.78
"2000","GM005","45_55","M",512,2974.31
"2000","GM006","45_55","M",391,3011.3
"2000","GM007","45_55","M",481,2964.8
"2000","GM008","45_55","M",2057,2986.72
"2000","GM009","45_55","M",1357,2995.9
"2000","GM010","45_55","M",2194,2986.57
"2000","GM011","45_55","M",1603,2973.42
"2000","GM012","45_55","M",732,2962.58
"2000","GM013","45_55","M",1518,2976.74
"2000","GM014","45_55","M",443,2949.61
"2000","GM015","45_55","M",1886,3005.45
"2000","GM016","45_55","M",319,2970.49
"2000","GM017","45_55","M",1473,2993.09
"2000","GM018","45_55","M",1970,2995.25
"2000","GM019","45_55","M",465,2988.35
"2000","GM020","45_55","M",537,2943.58
"2000","GM021","45_55","M",2223,2989.73
"2000","GM022","45_55","M",2423,2985.43
"2000","GM023","45_55","M",2239,2981.55
"2000","GM024","45_55","M",2041,2989.06
"2000","GM025","45_55","M",907,2954.21
"2000","GM026","45_55","M",1735,2988.43
"2000","GM027","45_55","M",765,2985.91
"2000","GM028","45_55","M",378,3012.22
"2000","GM029","45_55","M",2062,2982.84
"2000","GM030","45_55","M",664,2961.74
"2000","GM031","45_55","M",2611,2984.69
"2000","GM032","45_55","M",687,2953.12
"2000","GM033","45_55","M",621,2978.24
"2000","GM034","45_55","M",1263,2964.15
"2000","GM035","45_55","M",1526,2969.56
"2000","GM036","45_55","M",462,3014.31
"2000","GM037","45_55","M",493,3004.41
"2000","GM038","45_55","M",1224,2974.2
"2000","GM039","45_55","M",1026,2978.6
"2000","GM040","45_55","M",773,2982.67
"2000","GM041","45_55","M",749,2974.93
"2000","GM042","45_55","M",2477,2979.26
"2000","GM043","45_55","M",1060,2974.89
"2000","GM044","45_55","M",487,2993.72
"2000","GM045","45_55","M",1345,2991.87
"2000","GM046","45_55","M",1029,2987.53
"2000","GM047","45_55","M",1147,3002.54
"2000","GM048","45_55","M",506,3004.16
"2000","GM049","45_55","M",323,3021.37
"2000","GM050","45_55","M",1669,2999.41
"2000","GM051","45_55","M",1796,2994.54
"2000","GM052","45_55","M",2142,2991.8
"2000","GM053","45_55","M",2011,2985.46
"2000","GM054","45_55","M",725,2997.36
"2000","GM055","45_55","M",2078,2971.08
"2000","GM056","45_55","M",1723,2972.02
"2000","GM057","45_55","M",2236,2984.59
"2000","GM058","45_55","M",2452,2980.79
"2000","GM059","45_55","M",1350,2970.3
"2000","GM060","45_55","M",1813,2991.6
"2000","GM061","45_55","M",2047,2970.65
"2000","GM062","45_55","M",1779,2980.99
"2000","GM063","45_55","M",503,2944.55
"2000","GM064","45_55","M",1950,2983.06
"2000","GM065","45_55","M",1552,2987.1
"2000","GM066","45_55","M",1041,2954.85
"2000","GM067","45_55","M",2378,2982.94
"2000","GM068","45_55","M",681,2975.49
"2000","GM069","45_55","M",942,2964.04
"2000","GM070","45_55","M",2342,2993.04
"2000","GM071","45_55","M",1168,2968.7
"2000","GM072","45_55","M",889,2980.49
"2000","GM073","45_55","M",2041,2974.84
"2000","GM074","45_55","M",1270,3000.41
"2000","GM075","45_55","M",726,2985.39
"2000","GM076","45_55","M",2535,2975.23
"2000","GM077","45_55","M",455,2989.6
"2000","GM078","45_55","M",2289,2988.13
"2000","GM079","45_55","M",318,2983.17
"2000","GM080","45_55","M",1949,2979.76
"2000","GM081","45_55","M",1461,2964.32
"2000","GM082","45_55","M",1341,2974.23
"2000","GM083","45_55","M",1978,2978.19
"2000","GM084","45_55","M",2213,2986.1
"2000","GM085","45_55","M",2211,2996.35
"2000","GM086","45_55","M",1039,2985.41
"2000","GM087","45_55","M",522,2953.42
"2000","GM088","45_55","M",1702,2992.24
"2000","GM089","45_55","M",352,2972.66
"2000","GM090","45_55","M",1646,3000.74
"2000","GM091","45_55","M",1586,2987.84
"2000","GM092","45_55","M",1314,2984.4
"2000","GM093","45_55","M",2423,2987.14
"2000","GM094","45_55","M",1219,2980.26
"2000","GM095","45_55","M",1307,2980.11
"2000","GM096","45_55","M",1866,2997.92
"2000","GM097","45_55","M",1841,2978.39
"2000","GM098","45_55","M",2169,2977.88
"2000","GM099","45_55","M",642,2977.6
"2000","GM100","45_55","M",1553,2998.14
"2000","GM001","55_65","F",363,2791.18
"2000","GM002","55_65","F",606,2789.18
"2000","GM003","55_65","F",220,2827.27
"2000","GM004","55_65","F",1070,2807.72
"2000","GM005","55_65","F",221,2773.44
"2000","GM006","55_65","F",164,2837.87
"2000","GM007","55_65","F",194,2865
"2000","GM008","55_65","F",983,2825.38
"2000","GM009","55_65","F",729,2807.39
"2000","GM010","55_65","F",988,2798.37
"2000","GM011","55_65","F",758,2800.37
"2000","GM012","55_65","F",347,2804.84
"2000","GM013","55_65","F",761,2800.99
"2000","GM014","55_65","F",218,2834.15
"2000","GM015","55_65","F",880,2792.07
"2000","GM016","55_65","F",176,2770.71
"2000","GM017","55_65","F",703,2806.78
"2000","GM018","55_65","F",911,2828.36
"2000","GM019","55_65","F",228,2760.71
"2000","GM020","55_65","F",290,2799.81
"2000","GM021","55_65","F",1045,2800.68
"2000","GM022","55_65","F",1212,2791.38
"2000","GM023","55_65","F",1070,2800.79
"2000","GM024","55_65","F",925,2760.72
"2000","GM025","55_65","F",429,2792.95
"2000","GM026","55_65","F",819,2800.53
"2000","GM027","55_65","F",389,2788.46
"2000","GM028","55_65","F",174,2795.54
"2000","GM029","55_65","F",1044,2830.04
"2000","GM030","55_65","F",310,2768.28
"2000","GM031","55_65","F",1186,2810.71
"2000","GM032","55_65","F",316,2802.05
"2000","GM033","55_65","F",255,2794.97
"2000","GM034","55_65","F",605,2823.77
"2000","GM035","55_65","F",729,2804.37
"2000","GM036","55_65","F",230,2790.08
"2000","GM037","55_65","F",220,2773.55
"2000","GM038","55_65","F",583,2825.06
"2000","GM039","55_65","F",509,2808.69
"2000","GM040","55_65","F",379,2813.15
"2000","GM041","55_65","F",369,2809.25
"2000","GM042","55_65","F",1146,2801.67
"2000","GM043","55_65","F",563,2814.5
"2000","GM044","55_65","F",201,2815.69
"2000","GM045","55_65","F",578,2782.85
"2000","GM046","55_65","F",529,2791.08
"2000","GM047","55_65","F",519,2777.85
"2000","GM048","55_65","F",258,2800.01
"2000","GM049","55_65","F",164,2819.16
"2000","GM050","55_65","F",774,2814.44
"2000","GM051","55_65","F",893,2791.35
"2000","GM052","55_65","F",1030,2781.18
"2000","GM053","55_65","F",971,2796.51
"2000","GM054","55_65","F",341,2749.22
"2000","GM055","55_65","F",962,2794.76
"2000","GM056","55_65","F",826,2778.13
"2000","GM057","55_65","F",1006,2815.38
"2000","GM058","55_65","F",1197,2803.92
"2000","GM059","55_65","F",597,2790.67
"2000","GM060","55_65","F",847,2805.24
"2000","GM061","55_65","F",1031,2797.17
"2000","GM062","55_65","F",830,2817.73
"2000","GM063","55_65","F",243,2782.59
"2000","GM064","55_65","F",910,2801.13
"2000","GM065","55_65","F",750,2828.98
"2000","GM066","55_65","F",461,2771.68
"2000","GM067","55_65","F",1161,2803.24
"2000","GM068","55_65","F",352,2737.48
"2000","GM069","55_65","F",415,2821.43
"2000","GM070","55_65","F",1113,2795.23
"2000","GM071","55_65","F",593,2803.34
"2000","GM072","55_65","F",397,2790.93
"2000","GM073","55_65","F",999,2791.11
"2000","GM074","55_65","F",649,2814.48
"2000","GM075","55_65","F",353,2778.33
"2000","GM076","55_65","F",1185,2771.88
"2000","GM077","55_65","F",226,2811.53
"2000","GM078","55_65","F",1062,2806.88
"2000","GM079","55_65","F",160,2796.31
"2000","GM080","55_65","F",889,2805.81
"2000","GM081","55_65","F",645,2810.66
"2000","GM082","55_65","F",657,2803.24
"2000","GM083","55_65","F",982,2777.24
"2000","GM084","55_65","F",1048,2807.32
"2000","GM085","55_65","F",1074,2814.6
"2000","GM086","55_65","F",501,2799.9
"2000","GM087","55_65","F",266,2789.12
"2000","GM088","55_65","F",756,2794.34
"2000","GM089","55_65","F",160,2750.49
"2000","GM090","55_65","F",781,2797.86
"2000","GM091","55_65","F",757,2811.51
"2000","GM092","55_65","F",580,2787.57
"2000","GM093","55_65","F",1182,2798.36
"2000","GM094","55_65","F",551,2797.04
"2000","GM095","55_65","F",601,2804.08
"2000","GM096","55_65","F",843,2792.48
"2000","GM097","55_65","F",825,2810.68
"2000","GM098","55_65","F",1005,2811.12
"2000","GM099","55_65","F",272,2794.92
"2000","GM100","55_65","F",722,2800.62
"2000","GM001","55_65","M",890,3275.49
"2000","GM002","55_65","M",1406,3297.68
"2000","GM003","55_65","M",557,3268.39
"2000","GM004","55_65","M",2530,3287.31
"2000","GM005","55_65","M",592,3307.72
"2000","GM006","55_65","M",425,3333.44
"2000","GM007","55_65","M",519,3298.4
"2000","GM008","55_65","M",2260,3291.04
"2000","GM009","55_65","M",1545,3290.8
"2000","GM010","55_65","M",2404,3304.66
"2000","GM011","55_65","M",1767,3310.35
"2000","GM012","55_65","M",822,3284.91
"2000","GM013","55_65","M",1711,3292.28
"2000","GM014","55_65","M",495,3297.65
"2000","GM015","55_65","M",2051,3301.48
"2000","GM016","55_65","M",366,3301.52
"2000","GM017","55_65","M",1590,3291.57
"2000","GM018","55_65","M",2208,3286.94
"2000","GM019","55_65","M",534,3274.41
"2000","GM020","55_65","M",592,3310.28
"2000","GM021","55_65","M",2385,3319.7
"2000","GM022","55_65","M",2716,3300.66
"2000","GM023","55_65","M",2363,3297.42
"2000","GM024","55_65","M",2146,3292.68
"2000","GM025","55_65","M",967,3293.56
"2000","GM026","55_65","M",1866,3297.43
"2000","GM027","55_65","M",839,3287.99
"2000","GM028","55_65","M",448,3329.25
"2000","GM029","55_65","M",2336,3301.21
"2000","GM030","55_65","M",670,3269.61
"2000","GM031","55_65","M",2770,3292.59
"2000","GM032","55_65","M",752,3313.84
"2000","GM033","55_65","M",681,3281.32
"2000","GM034","55_65","M",1339,3302.4
"2000","GM035","55_65","M",1782,3279.17
"2000","GM036","55_65","M",527,3340.48
"2000","GM037","55_65","M",533,3275.19
"2000","GM038","55_65","M",1310,3277.5
"2000","GM039","55_65","M",1072,3282.94
"2000","GM040","55_65","M",828,3282.86
"2000","GM041","55_65","M",824,3294.7
"2000","GM042","55_65","M",2589,3311.5
"2000","GM043","55_65","M",1203,3297.31
"2000","GM044","55_65","M",569,3312.48
"2000","GM045","55_65","M",1421,3307.79
"2000","GM046","55_65","M",1145,3277.88
"2000","GM047","55_65","M",1225,3292.49
"2000","GM048","55_65","M",533,3287.04
"2000","GM049","55_65","M",369,3293.69
"2000","GM050","55_65","M",1842,3292.16
"2000","GM051","55_65","M",2141,3299.12
"2000","GM052","55_65","M",2425,3295.29
"2000","GM053","55_65","M",2145,3311.33
"2000","GM054","55_65","M",784,3309.07
"2000","GM055","55_65","M",2274,3290.59
"2000","GM056","55_65","M",1980,3307.34
"2000","GM057","55_65","M",2477,3300.99
"2000","GM058","55_65","M",2785,3305.54
"2000","GM059","55_65","M",1482,3295.76
"2000","GM060","55_65","M",2009,3311.96
"2000","GM061","55_65","M",2313,3297.65
"2000","GM062","55_65","M",2043,3284.29
"2000","GM063","55_65","M",585,3312.62
"2000","GM064","55_65","M",2189,3309.54
"2000","GM065","55_65","M",1771,3312.36
"2000","GM066","55_65","M",1109,3308.19
"2000","GM067","55_65","M",2551,3308.06
"2000","GM068","55_65","M",763,3291.3
"2000","GM069","55_65","M",964,3317.69
"2000","GM070","55_65","M",2660,3313.29
"2000","GM071","55_65","M",1258,3307.34
"2000","GM072","55_65","M",997,3284.97
"2000","GM073","55_65","M",2371,3289.06
"2000","GM074","55_65","M",1467,3288.79
"2000","GM075","55_65","M",822,3313.57
"2000","GM076","55_65","M",2659,3301.88
"2000","GM077","55_65","M",462,3303.23
"2000","GM078","55_65","M",2449,3295.68
"2000","GM079","55_65","M",346,3300.46
"2000","GM080","55_65","M",2061,3284.95
"2000","GM081","55_65","M",1553,3296.04
"2000","GM082","55_65","M",1505,3303.61
"2000","GM083","55_65","M",2146,3305.91
"2000","GM084","55_65","M",2349,3291.16
"2000","GM085","55_65","M",2532,3300.59
"2000","GM086","55_65","M",1239,3290.79
"2000","GM087","55_65","M",610,3296.57
"2000","GM088","55_65","M",1796,3294.94
"2000","GM089","55_65","M",360,3314.51
"2000","GM090","55_65","M",1834,3300.28
"2000","GM091","55_65","M",1734,3308.63
"2000","GM092","55_65","M",1408,3286.23
"2000","GM093","55_65","M",2688,3291.83
"2000","GM094","55_65","M",1308,3289.33
"2000","GM095","55_65","M",1417,3308.35
"2000","GM096","55_65","M",2005,3317.5
"2000","GM097","55_65","M",2089,3304.3
"2000","GM098","55_65","M",2495,3296.96
"2000","GM099","55_65","M",657,3319.85
"2000","GM100","55_65","M",1727,3293.73
"2000","_total_","15_25","F",58648,1585.95
"2000","_total_","15_25","M",136546,2084.64
"2000","_total_","25_35","F",58778,1887.44
"2000","_total_","25_35","M",137153,2385.67
"2000","_total_","35_45","F",58961,2181.87
"2000","_total_","35_45","M",137674,2685.92
"2000","_total_","45_55","F",58999,2480.81
"2000","_total_","45_55","M",137136,2983.06
"2000","_total_","55_65","F",64997,2800.22
"2000","_total_","55_65","M",151108,3298.59
"2000","GM001","_total_","F",1695,2192.89
"2000","GM002","_total_","F",2773,2209.61
"2000","GM003","_total_","F",947,2220.25
"2000","GM004","_total_","F",5074,2197.83
"2000","GM005","_total_","F",1120,2200.16
"2000","GM006","_total_","F",838,2178.57
"2000","GM007","_total_","F",972,2192.46
"2000","GM008","_total_","F",4508,2220.11
"2000","GM009","_total_","F",3039,2217.79
"2000","GM010","_total_","F",4601,2199.23
"2000","GM011","_total_","F",3479,2201.85
"2000","GM012","_total_","F",1556,2221.52
"2000","GM013","_total_","F",3297,2215.72
"2000","GM014","_total_","F",920,2230.93
"2000","GM015","_total_","F",4098,2206.36
"2000","GM016","_total_","F",733,2221.49
"2000","GM017","_total_","F",3228,2190.62
"2000","GM018","_total_","F",4325,2207.59
"2000","GM019","_total_","F",1087,2186.46
"2000","GM020","_total_","F",1261,2212.57
"2000","GM021","_total_","F",4832,2205.61
"2000","GM022","_total_","F",5521,2209.1
"2000","GM023","_total_","F",4830,2215.85
"2000","GM024","_total_","F",4476,2176.01
"2000","GM025","_total_","F",1939,2199.57
"2000","GM026","_total_","F",3713,2188.46
"2000","GM027","_total_","F",1693,2219.61
"2000","GM028","_total_","F",775,2220.42
"2000","GM029","_total_","F",4653,2202.43
"2000","GM030","_total_","F",1398,2209.01
"2000","GM031","_total_","F",5416,2206.01
"2000","GM032","_total_","F",1470,2188.32
"2000","GM033","_total_","F",1305,2179.63
"2000","GM034","_total_","F",2677,2206.9
"2000","GM035","_total_","F",3462,2193.38
"2000","GM036","_total_","F",965,2210.13
"2000","GM037","_total_","F",1077,2195.61
"2000","GM038","_total_","F",2655,2205.33
"2000","GM039","_total_","F",2143,2224.83
"2000","GM040","_total_","F",1706,2206.37
"2000","GM041","_total_","F",1616,2218.18
"2000","GM042","_total_","F",5241,2202.19
"2000","GM043","_total_","F",2411,2205.62
"2000","GM044","_total_","F",1021,2199.56
"2000","GM045","_total_","F",2851,2173.9
"2000","GM046","_total_","F",2385,2193.18
"2000","GM047","_total_","F",2430,2210.02
"2000","GM048","_total_","F",1093,2186.25
"2000","GM049","_total_","F",743,2213.8
"2000","GM050","_total_","F",3742,2189.14
"2000","GM051","_total_","F",4140,2190.07
"2000","GM052","_total_","F",4764,2185.68
"2000","GM053","_total_","F",4386,2202.24
"2000","GM054","_total_","F",1534,2193.1
"2000","GM055","_total_","F",4497,2196.59
"2000","GM056","_total_","F",3841,2197.26
"2000","GM057","_total_","F",4867,2185.33
"2000","GM058","_total_","F",5563,2202.39
"2000","GM059","_total_","F",2696,2199.31
"2000","GM060","_total_","F",3999,2211.81
"2000","GM061","_total_","F",4695,2200.17
"2000","GM062","_total_","F",4080,2200.7
"2000","GM063","_total_","F",1142,2205.38
"2000","GM064","_total_","F",4327,2212.93
"2000","GM065","_total_","F",3527,2208.92
"2000","GM066","_total_","F",2160,2201.12
"2000","GM067","_total_","F",5303,2201.27
"2000","GM068","_total_","F",1570,2190.35
"2000","GM069","_total_","F",2000,2204.6
"2000","GM070","_total_","F",5281,2198.39
"2000","GM071","_total_","F",2635,2222.32
"2000","GM072","_total_","F",1891,2180.07
"2000","GM073","_total_","F",4619,2204.22
"2000","GM074","_total_","F",2881,2198.56
"2000","GM075","_total_","F",1637,2187.17
"2000","GM076","_total_","F",5359,2198.8
"2000","GM077","_total_","F",1055,2224.71
"2000","GM078","_total_","F",4945,2196.61
"2000","GM079","_total_","F",730,2216.64
"2000","GM080","_total_","F",4249,2206.46
"2000","GM081","_total_","F",3067,2205.75
"2000","GM082","_total_","F",3065,2187.53
"2000","GM083","_total_","F",4398,2189.73
"2000","GM084","_total_","F",4690,2206.73
"2000","GM085","_total_","F",4889,2201.61
"2000","GM086","_total_","F",2384,2203.1
"2000","GM087","_total_","F",1188,2196.41
"2000","GM088","_total_","F",3510,2197.87
"2000","GM089","_total_","F",776,2182.57
"2000","GM090","_total_","F",3689,2190.71
"2000","GM091","_total_","F",3400,2215.59
"2000","GM092","_total_","F",2786,2189.19
"2000","GM093","_total_","F",5281,2206.82
"2000","GM094","_total_","F",2669,2166.8
"2000","GM095","_total_","F",2916,2184.51
"2000","GM096","_total_","F",3931,2197.84
"2000","GM097","_total_","F",3965,2197.34
"2000","GM098","_total_","F",4859,2194.8
"2000","GM099","_total_","F",1344,2208.08
"2000","GM100","_total_","F",3413,2177.13
"2000","GM001","_total_","M",3995,2689.12
"2000","GM002","_total_","M",6292,2697.89
"2000","GM003","_total_","M",2385,2710.79
"2000","GM004","_total_","M",11885,2693.77
"2000","GM005","_total_","M",2699,2703.77
"2000","GM006","_total_","M",1957,2711.17
"2000","GM007","_total_","M",2300,2721.17
"2000","GM008","_total_","M",10741,2695.05
"2000","GM009","_total_","M",6996,2702.63
"2000","GM010","_total_","M",11112,2697.37
"2000","GM011","_total_","M",8192,2702.11
"2000","GM012","_total_","M",3809,2692.49
"2000","GM013","_total_","M",7763,2701.34
"2000","GM014","_total_","M",2276,2709.79
"2000","GM015","_total_","M",9472,2712.17
"2000","GM016","_total_","M",1696,2702.2
"2000","GM017","_total_","M",7413,2693.7
"2000","GM018","_total_","M",10097,2697.37
"2000","GM019","_total_","M",2497,2691.42
"2000","GM020","_total_","M",2731,2687.12
"2000","GM021","_total_","M",11156,2707.59
"2000","GM022","_total_","M",12706,2693.73
"2000","GM023","_total_","M",10993,2703.75
"2000","GM024","_total_","M",10435,2687.31
"2000","GM025","_total_","M",4542,2685.22
"2000","GM026","_total_","M",8674,2699.44
